point1_idx,point1_name,point1_source,point1_lat,point1_lon,point2_idx,point2_name,point2_source,point2_lat,point2_lon,distance_m
2520,태안군 근흥면 정족도해역 - 사각형어초 (1990년),chungnam_points.gpx,36.656667,125.110833,2577,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.656667,125.110833,0.0
2520,태안군 근흥면 정족도해역 - 사각형어초 (1990년),chungnam_points.gpx,36.656667,125.110833,2607,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.656667,125.110833,0.0
2521,태안군 근흥면 정족도해역 - 사각형어초 (1990년),chungnam_points.gpx,36.624167,126.110833,2533,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.110833,0.0
2521,태안군 근흥면 정족도해역 - 사각형어초 (1990년),chungnam_points.gpx,36.624167,126.110833,2541,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.110833,0.0
2521,태안군 근흥면 정족도해역 - 사각형어초 (1990년),chungnam_points.gpx,36.624167,126.110833,2554,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.110833,0.0
2521,태안군 근흥면 정족도해역 - 사각형어초 (1990년),chungnam_points.gpx,36.624167,126.110833,2562,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.110833,0.0
2521,태안군 근흥면 정족도해역 - 사각형어초 (1990년),chungnam_points.gpx,36.624167,126.110833,2578,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.110833,0.0
2521,태안군 근흥면 정족도해역 - 사각형어초 (1990년),chungnam_points.gpx,36.624167,126.110833,2608,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.110833,0.0
2522,보령시 신흑동 다보도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.278889,126.465833,2564,보령시 신흑동 다보도해역 - 사각형어초 (1985년),chungnam_points.gpx,36.278889,126.465833,0.0
2523,보령시 신흑동 다보도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.278889,126.479444,2566,보령시 신흑동 다보도해역 - 사각형어초 (1985년),chungnam_points.gpx,36.278889,126.479444,0.0
2530,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.642222,126.072778,2538,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.642222,126.072778,0.0
2530,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.642222,126.072778,2551,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.642222,126.072778,0.0
2530,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.642222,126.072778,2559,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.642222,126.072778,0.0
2530,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.642222,126.072778,2575,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.642222,126.072778,0.0
2530,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.642222,126.072778,2605,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.642222,126.072778,0.0
2531,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.072778,2539,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.072778,0.0
2531,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.072778,2552,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.072778,0.0
2531,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.072778,2560,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.072778,0.0
2531,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.072778,2576,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.072778,0.0
2531,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.072778,2606,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.072778,0.0
2532,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.656667,125.110833,2540,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.656667,125.110833,0.0
2532,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.656667,125.110833,2553,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.656667,125.110833,0.0
2532,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.656667,125.110833,2561,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.656667,125.110833,0.0
2532,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.656667,125.110833,2577,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.656667,125.110833,0.0
2532,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.656667,125.110833,2607,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.656667,125.110833,0.0
2533,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.110833,2541,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.110833,0.0
2533,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.110833,2554,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.110833,0.0
2533,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.110833,2562,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.110833,0.0
2533,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.110833,2578,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.110833,0.0
2533,태안군 근흥면 정족도해역 - 사각형어초 (1989년),chungnam_points.gpx,36.624167,126.110833,2608,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.110833,0.0
2536,보령시 신흑동 다보도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.288889,126.465833,2563,보령시 신흑동 다보도해역 - 사각형어초 (1985년),chungnam_points.gpx,36.288889,126.465833,0.0
2537,보령시 신흑동 다보도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.288889,126.479444,2565,보령시 신흑동 다보도해역 - 사각형어초 (1985년),chungnam_points.gpx,36.288889,126.479444,0.0
2538,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.642222,126.072778,2551,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.642222,126.072778,0.0
2538,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.642222,126.072778,2559,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.642222,126.072778,0.0
2538,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.642222,126.072778,2575,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.642222,126.072778,0.0
2538,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.642222,126.072778,2605,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.642222,126.072778,0.0
2539,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.072778,2552,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.072778,0.0
2539,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.072778,2560,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.072778,0.0
2539,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.072778,2576,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.072778,0.0
2539,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.072778,2606,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.072778,0.0
2540,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.656667,125.110833,2553,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.656667,125.110833,0.0
2540,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.656667,125.110833,2561,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.656667,125.110833,0.0
2540,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.656667,125.110833,2577,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.656667,125.110833,0.0
2540,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.656667,125.110833,2607,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.656667,125.110833,0.0
2541,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.110833,2554,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.110833,0.0
2541,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.110833,2562,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.110833,0.0
2541,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.110833,2578,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.110833,0.0
2541,태안군 근흥면 정족도해역 - 사각형어초 (1988년),chungnam_points.gpx,36.624167,126.110833,2608,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.110833,0.0
2551,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.642222,126.072778,2559,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.642222,126.072778,0.0
2551,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.642222,126.072778,2575,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.642222,126.072778,0.0
2551,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.642222,126.072778,2605,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.642222,126.072778,0.0
2552,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.072778,2560,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.072778,0.0
2552,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.072778,2576,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.072778,0.0
2552,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.072778,2606,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.072778,0.0
2553,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.656667,125.110833,2561,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.656667,125.110833,0.0
2553,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.656667,125.110833,2577,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.656667,125.110833,0.0
2553,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.656667,125.110833,2607,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.656667,125.110833,0.0
2554,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.110833,2562,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.110833,0.0
2554,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.110833,2578,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.110833,0.0
2554,태안군 근흥면 정족도해역 - 사각형어초 (1987년),chungnam_points.gpx,36.624167,126.110833,2608,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.110833,0.0
2559,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.642222,126.072778,2575,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.642222,126.072778,0.0
2559,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.642222,126.072778,2605,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.642222,126.072778,0.0
2560,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.072778,2576,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.072778,0.0
2560,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.072778,2606,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.072778,0.0
2561,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.656667,125.110833,2577,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.656667,125.110833,0.0
2561,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.656667,125.110833,2607,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.656667,125.110833,0.0
2562,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.110833,2578,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.110833,0.0
2562,태안군 근흥면 정족도해역 - 사각형어초 (1986년),chungnam_points.gpx,36.624167,126.110833,2608,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.110833,0.0
2575,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.642222,126.072778,2605,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.642222,126.072778,0.0
2576,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.072778,2606,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.072778,0.0
2577,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.656667,125.110833,2607,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.656667,125.110833,0.0
2578,태안군 근흥면 정족도해역 - 사각형어초 (1978년),chungnam_points.gpx,36.624167,126.110833,2608,태안군 근흥면 정족도해역 - 사각형어초 (1973년),chungnam_points.gpx,36.624167,126.110833,0.0
